,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00006578,857.559383237005,-0.495395916134572,0.0686087939677224,-7.22058919105378,5.17628062283963e-13,3.07900859621396e-12,tli-1,11.5115890985982
WBGene00019697,8176.87213712705,0.207688924173678,0.0287750220573208,7.21768079829634,5.28816639369896e-13,3.14432079101477e-12,M01B12.4,11.5024731526261
WBGene00009012,9707.87554044909,0.190924059941728,0.0264537631126444,7.21727412197433,5.30399924657133e-13,3.15249135029849e-12,F21D5.7,11.5013460963561
WBGene00000817,5293.20413751841,0.234620071179024,0.0325235675221716,7.21384795868663,5.43924862592529e-13,3.23160404172534e-12,csn-5,11.490581857374
WBGene00008912,761.198356668684,-0.49617356163027,0.0687866378499807,-7.2132259569423,5.46416301662429e-13,3.24512723205587e-12,F17C8.7,11.4887682710989
WBGene00014092,1861.40270808952,-0.328081771901905,0.045485493568967,-7.21288802559555,5.47774585347101e-13,3.25191269197986e-12,ZK822.5,11.4878611229489
WBGene00003764,573.218220125443,-0.644061279947589,0.0892953810754428,-7.21270542989723,5.4850989074935e-13,3.25499589892321e-12,nlp-26,11.4874495542774
WBGene00010368,504.545428087125,-0.615237851833527,0.0853018794294468,-7.21247709837847,5.49430736097547e-13,3.25917728657943e-12,H06A10.1,11.4868920149601
WBGene00010493,1626.50811025701,0.384006236374335,0.0532458783001888,7.21194294531852,5.51590871310203e-13,3.27070385651404e-12,meg-2,11.4853587769708
WBGene00011142,5601.7843285919,0.231628359435642,0.0321222340622274,7.21084215334868,5.56068846516951e-13,3.29595978118364e-12,R08D7.1,11.4820180964035
WBGene00011134,354.537933920303,-0.725638092926612,0.100666261045182,-7.20835447142437,5.66320513431159e-13,3.35540452002667e-12,ssp-33,11.4742551147721
WBGene00002147,10315.7018220572,0.183169775134807,0.0254118891624343,7.20803455280224,5.67652281316944e-13,3.36197360954432e-12,ire-1,11.4734056999609
WBGene00011415,6017.30655577534,0.226693930472849,0.0314520684455568,7.20760006182912,5.69465919523018e-13,3.37139033973702e-12,him-18,11.4721909619318
WBGene00010685,15317.0838142687,0.184625720118415,0.0256186815859987,7.206683119061,5.73312083857139e-13,3.39282804867635e-12,aipl-1,11.4694381501997
WBGene00004235,3127.63600204724,-0.280157505779213,0.0388768884308278,-7.20627388371593,5.75036863071463e-13,3.40169962208641e-12,ptr-21,11.4683040382337
WBGene00009065,13956.3987783371,0.204262835112702,0.0283476006178583,7.2056481204981,5.77684084007993e-13,3.41601890869066e-12,F22G12.5,11.466479734026
WBGene00020064,2125.39132888648,0.339532189162314,0.0471235599733313,7.20514726295012,5.79811522763224e-13,3.42725454220003e-12,kbp-1,11.4650536393205
WBGene00000207,16950.5107042064,-0.174667203680669,0.0242448197068516,-7.20431027298209,5.83383894563815e-13,3.44701898971399e-12,asb-2,11.4625563240463
WBGene00011756,638.348546152374,-0.54944194547828,0.0762697795102843,-7.20392728294426,5.85025738710613e-13,3.45536557977471e-12,ctg-2,11.4615059972392
WBGene00018708,316.930126925419,-0.801761903037557,0.111301298029454,-7.20352697796379,5.86746659081112e-13,3.46417249993325e-12,oac-32,11.460400490239
WBGene00014115,18601.936315775,0.259703371444034,0.0360536045458249,7.20325678154997,5.87911048103964e-13,3.46968802978506e-12,gld-4,11.4597095721929
WBGene00009671,9274.3658306943,0.217102609176888,0.0301440506973843,7.20217104716209,5.92612846201651e-13,3.4960678789814e-12,mfap-1,11.4564201437777
WBGene00016507,959.016362640447,-0.440446986798373,0.0611611256544651,-7.20142054426394,5.95884474623173e-13,3.51399322613266e-12,abhd-5.2,11.4541990800223
WBGene00003391,8962.88365917559,0.200974729552565,0.0279106483998168,7.20064710334296,5.99274647697186e-13,3.53260334952666e-12,mog-3,11.4519051236131
WBGene00019246,9464.79959735973,0.202203987922403,0.0280838907687305,7.19999908800184,6.02129623602287e-13,3.54804527621473e-12,rpb-5,11.4500108468209
WBGene00012524,5862.67721938535,0.222330985385083,0.0308909966327119,7.19727459843905,6.14279759747492e-13,3.61822540784445e-12,Y32B12B.4,11.4415043809992
WBGene00003791,8202.84257197428,0.20902289357636,0.0290483601389847,7.19568652331044,6.21472638977002e-13,3.6591629247267e-12,npp-5,11.436618253062
WBGene00009254,11996.5759587201,0.203767749061656,0.0283280591328273,7.19314189885762,6.33170764462429e-13,3.7265845110278e-12,capg-1,11.4286890254449
WBGene00044773,993.216747351066,-0.447104403859875,0.0621594985170668,-7.19285731909688,6.34492395405058e-13,3.73290549412195e-12,C08A9.10,11.4279530049574
WBGene00009202,76.9028165178544,1.63787339585447,0.227724286370331,7.19235274357571,6.3684238048169e-13,3.7452692941867e-12,aptf-4,11.4265169499873
WBGene00009451,7494.10040014182,0.289927749666778,0.0403157014540974,7.19143507888318,6.41138186980827e-13,3.7690623605156e-12,cids-2,11.4237666769299
WBGene00002144,6848.99987368965,0.248379344117546,0.0345467583383127,7.18965703482779,6.49542743985509e-13,3.81698159067976e-12,inx-22,11.4182799346502
WBGene00045412,47.1535591246459,-2.13710200298261,0.297279421072121,-7.18886627024257,6.53315231331543e-13,3.83677336046412e-12,C25F9.12,11.41603385397
WBGene00017165,4780.07320404155,0.235606258023708,0.032773870830643,7.18884440721663,6.53419837876428e-13,3.83677336046412e-12,F01F1.11,11.41603385397
WBGene00003407,3907.447009133,-0.25627884258736,0.0356625428186743,-7.18621899426539,6.66101747473391e-13,3.90971637058661e-12,mrp-1,11.4078547472479
WBGene00022452,8522.93581057415,0.234418621759634,0.0326222056131084,7.18586059262158,6.67851623715207e-13,3.91846147304761e-12,Y110A2AR.1,11.4068844189293
WBGene00016622,3016.83204274709,0.282972457311908,0.0393858617239926,7.18462018921704,6.73942731236864e-13,3.95266100697792e-12,mafr-1,11.4031104305626
WBGene00006509,592.366363537516,-0.559185402544216,0.0778556271215104,-7.18233765777119,6.85294131826312e-13,4.01767345352703e-12,tag-164,11.3960253645252
WBGene00010150,1044.70323775801,-0.447400781058328,0.0622962298183171,-7.18182757388598,6.87856405134271e-13,4.03112736959132e-12,F56D5.6,11.3945734794364
WBGene00015954,1622.72619751064,-0.363739896874343,0.0506519685315092,-7.18116012900999,6.91223348292188e-13,4.04928469833197e-12,C18B2.3,11.3926216876505
WBGene00020978,447.192378697827,-0.62730607386716,0.0873583701054495,-7.1808353694093,6.92867452346331e-13,4.05733920326972e-12,W03B1.9,11.3917586827196
WBGene00018417,2630.58998086805,0.304087021555606,0.0423521096984743,7.17997341149126,6.97249775108077e-13,4.08141586804041e-12,F44E2.3,11.389189151369
WBGene00022794,3987.84707829556,0.255302063706247,0.0355580924173893,7.17985826431438,6.97837256857441e-13,4.08326901110722e-12,snu-23,11.3889920072455
WBGene00011731,3260.80399932672,0.267565564862765,0.0372727441579645,7.17858507355413,7.04365562588691e-13,4.11986888820308e-12,acbp-5,11.3851166048494
WBGene00013718,10125.6385521343,0.184937099098866,0.0257675930693296,7.17711967125836,7.11953666552544e-13,4.16263677887762e-12,pdpr-1,11.3806314828944
WBGene00018426,24795.3559087455,0.166228718569548,0.0231618821258821,7.17682257711676,7.13501825540058e-13,4.17007096408115e-12,F44E7.4,11.3798565543676
WBGene00020683,28172.6192757183,0.151921114470619,0.0211734004038584,7.17509287940988,7.22581134249176e-13,4.22149823121621e-12,ribo-1,11.3745333883576
WBGene00019629,10541.981907391,0.209409380549901,0.0291928975248127,7.17329892902587,7.32117507029503e-13,4.27555489479105e-12,cid-1,11.3690075131915
WBGene00015126,8086.768112524,0.228954121240612,0.0319185079924319,7.1730834440914,7.33271271074288e-13,4.2806343411707e-12,B0303.4,11.3684918687306
WBGene00006626,41290.2907287424,0.157032127791825,0.0218931175846946,7.1726709174396,7.35485030418214e-13,4.29189541753532e-12,tsn-1,11.3673508692179
WBGene00010498,5613.30725968779,0.251961339551492,0.0351306592132719,7.17212102459793,7.38446147421791e-13,4.30750726783617e-12,K02B12.5,11.3657739811165
WBGene00017827,3910.56996755468,0.274643808712476,0.0383106358793764,7.16886583603598,7.5621619303749e-13,4.4094571286863e-12,F26F4.5,11.3556148755046
WBGene00018819,5496.79282377682,0.244563404777501,0.0341155194589765,7.16868477033116,7.57216858113348e-13,4.4135845716715e-12,rog-1,11.3552085471874
WBGene00013854,1121.57145146079,-0.409343694844595,0.057110662500129,-7.16755290386748,7.63501674513084e-13,4.44849661381358e-12,cyc-2.2,11.3517867356797
WBGene00003607,1530.58102302573,-0.361379345214144,0.0504195898840161,-7.16743920459194,7.6413582543654e-13,4.45047113477781e-12,nhr-8,11.3515940114003
WBGene00012855,475.060798221144,-0.642098682553798,0.089587448242075,-7.16728397954564,7.65002418663565e-13,4.45379739533253e-12,Y44A6D.5,11.3512695430475
WBGene00007457,676.735525349253,-0.52446242149292,0.0731772981052784,-7.16700992073236,7.66534794966718e-13,4.46099573920206e-12,C08F11.10,11.3505681915627
WBGene00016230,360.17602829284,0.740340868189496,0.103302047721239,7.16675888349577,7.67941091787173e-13,4.46745506619377e-12,C29G2.2,11.3499398069482
WBGene00012700,3452.23662788063,0.266225612375599,0.0371539940375342,7.16546415189304,7.75234416853473e-13,4.50814365942608e-12,Y39B6A.42,11.3460022528961
WBGene00015641,7241.75456938949,0.220300782694087,0.0307576146202813,7.16247945147291,7.92307477740224e-13,4.60565006246756e-12,C09E7.7,11.3367090628357
WBGene00010608,4609.61819315819,0.237521779252878,0.0331643654836173,7.16195759482297,7.95330269721946e-13,4.62143915016149e-12,K07A1.1,11.335222760884
WBGene00015236,1118.66392161516,-0.412492633661289,0.057607207701324,-7.16043443382882,8.04217880176033e-13,4.6712817371458e-12,B0511.11,11.330563938493
WBGene00007087,9432.25825948416,0.195272886686316,0.0272775318175933,7.15874471312575,8.14191439891412e-13,4.72739120704286e-12,B0001.2,11.3253784569249
WBGene00003052,21621.9282938782,0.164138111402229,0.0229285222508096,7.15868687945788,8.1453494258027e-13,4.7275645704707e-12,lmn-1,11.3253625307203
WBGene00010091,1319.46713517136,-0.389639630290389,0.0544391685510501,-7.15733984667686,8.22575996361665e-13,4.77239722600438e-12,ssp-35,11.3212634154036
WBGene00011600,4687.34494781249,0.242405146639084,0.0338713006770178,7.15665303055691,8.26705854511397e-13,4.79451225280888e-12,zim-2,11.3192555671561
WBGene00018015,3642.33299904877,0.260962941988489,0.0364685222217157,7.15584087564412,8.31615647298383e-13,4.82113178912636e-12,F33G12.3,11.3168509966008
WBGene00010081,2864.39203723177,0.284755540545787,0.0397967922185685,7.15523851726233,8.35275612560907e-13,4.84048800773954e-12,F55A11.8,11.3151108514993
WBGene00022792,5538.29115261521,0.251960747781722,0.035214564605957,7.15501527851063,8.36636035941098e-13,4.84650844340514e-12,ZK686.2,11.3145710263145
WBGene00000118,3955.02990663558,-0.252982410456092,0.0353772036991143,-7.15100075765528,8.61475150191269e-13,4.98848057580983e-12,alh-12,11.3020317145021
WBGene00016602,4391.19743542337,0.250494201537667,0.0350323711473993,7.15036388726609,8.65481628616887e-13,5.00975598622977e-12,mus-81,11.3001834271097
WBGene00006764,27271.6888985507,-0.179201930579784,0.0250676337267642,-7.14873739312913,8.75796895003409e-13,5.06751884774909e-12,unc-27,11.2952046273497
WBGene00013478,343.26843366896,-0.781421307631773,0.109356189659254,-7.14565229518898,8.95695227987159e-13,5.18066545335781e-12,Y69E1A.8,11.285614451807
WBGene00003177,6787.62382251005,0.231580223848118,0.0324111139817363,7.14508683591109,8.99390153218829e-13,5.20004134233502e-12,mec-15,11.2839932035428
WBGene00022634,418.852301850619,-0.662330540415818,0.0927332030126208,-7.14232355724493,9.17662733861962e-13,5.3036542896861e-12,ZC581.7,11.2754247924794
WBGene00018483,8482.95178188872,0.288467012918784,0.040388939225435,7.14222800724415,9.1830104624131e-13,5.30530918742632e-12,F45F2.11,11.2752893008333
WBGene00000264,3674.43974364288,0.257718051903715,0.0360851783446845,7.14193648821686,9.20251204489302e-13,5.31453885259282e-12,brc-1,11.2745344136361
WBGene00000420,5095.01987912697,0.236715008190169,0.0331471592686449,7.14133619329744,9.24279774553002e-13,5.33575987814531e-12,ced-6,11.2728037229339
WBGene00001085,11878.3208541209,0.189398013542958,0.0265223697413219,7.14106678212375,9.26093411207316e-13,5.34418299660332e-12,dpy-26,11.2721186790777
WBGene00021828,4421.91297871037,0.255395666060755,0.0357746873959593,7.13900482858172,9.40090324431176e-13,5.42287847690437e-12,Y54E10A.6,11.2657701277056
WBGene00008123,776.475952345549,-0.495182479829208,0.0693965304163721,-7.13555096858825,9.64002293455169e-13,5.55868652228376e-12,ent-4,11.2550278169636
WBGene00007797,5160.28450466412,0.243898840672131,0.0341821437721843,7.13527045868327,9.65970338442921e-13,5.56790474621420e-12,C29A12.1,11.2543082030935
WBGene00016582,6203.58724630108,0.215618720604805,0.0302203351986017,7.13488845136246,9.68656827467765e-13,5.58125548945781e-12,vps-8,11.2532680966157
WBGene00001046,2820.02460672495,0.284048201846683,0.0398129852415448,7.13456175474828,9.70960156571976e-13,5.59238916316752e-12,dnj-28,11.2524026145271
WBGene00022193,4808.87226390946,0.236495087921891,0.0331535538780137,7.13332539829844,9.79725679449839e-13,5.64072007881873e-12,ppfr-4,11.248665451638
WBGene00000459,10169.4718419205,0.231635549450922,0.0324798570433521,7.13166776386205,9.91599942408036e-13,5.70690566319829e-12,ceh-38,11.2435993064051
WBGene00008476,564.241065976228,-0.559302762060503,0.0784279090693804,-7.13142513547979,9.93349789146982e-13,5.71479441672231e-12,E03H4.8,11.2429993882414
WBGene00001247,453.224663967696,-0.616122014645913,0.0864050818982423,-7.13062242532805,9.99160596011806e-13,5.74603115745362e-12,elo-9,11.2406320234061
WBGene00012234,6162.8594507266,0.21714109064715,0.0304561924126819,7.12962039722118,1.00646109157783e-12,5.78527088336716e-12,W04A4.5,11.2376763012935
WBGene00003799,7083.46479250349,0.216170906648475,0.0303202833725055,7.1295806834213,1.00675151111737e-12,5.78527088336716e-12,npp-13,11.2376763012935
WBGene00021419,2967.13159210846,0.274703371959762,0.0385395326431127,7.12783350290196,1.01961003651816e-12,5.85692914650846e-12,eri-5,11.2323300297652
WBGene00012644,5085.05968614328,0.231054112873935,0.0324168202826734,7.12759952577556,1.02134420251375e-12,5.86465568171038e-12,rabx-5,11.2317574805515
WBGene00020199,1263.44838528778,0.414172566227311,0.0581101497678729,7.12737048315597,1.02304459899255e-12,5.87218249833004e-12,T03G11.6,11.2312004556829
WBGene00021814,638.423376512525,-0.577721918614066,0.0810580698538286,-7.12725974916338,1.02386767641383e-12,5.87466977030290e-12,Y53G8AR.7,11.2310165411356
WBGene00021781,2337.66188901939,0.302358095968331,0.0424351166247031,7.12518593132172,1.03940280742811e-12,5.96153672616585e-12,Y51H7C.3,11.2246417762214
WBGene00001224,6948.07441870373,0.212940804204986,0.0298870103889588,7.12486131713103,1.04185536466776e-12,5.97333051032221e-12,ehs-1,11.2237834546422
WBGene00000539,548.681155614543,-0.608133787587556,0.0853626029005243,-7.12412422915727,1.04744539227515e-12,6.00309672918757e-12,cln-3.1,11.2216246587074
WBGene00011808,293.119282869825,-0.79625748588395,0.111848946264629,-7.11904324963463,1.08678806800105e-12,6.22620925464835e-12,T16G12.7,11.2057762873458
WBGene00008313,554.545904212966,-0.57903558529769,0.0813650940067546,-7.11651098503765,1.10693357903676e-12,6.33921346383778e-12,C54G4.3,11.1979646237437
WBGene00016200,5897.88017893738,0.225367491795855,0.0316778621287347,7.11435294717778,1.12439078953173e-12,6.43674226001207e-12,dpff-1,11.1913338805394
WBGene00015857,221.812300371776,-0.917230215548747,0.128983316154693,-7.11123145918103,1.15012067678033e-12,6.58153719100605e-12,C16D9.1,11.1816726602457
WBGene00018635,4434.13362037736,0.24036701245149,0.0338111918217559,7.10909611582593,1.16805384714912e-12,6.68162263304693e-12,nprl-2,11.1751180562366
WBGene00019595,3621.17303863629,0.249973179529418,0.035166022743367,7.10837223059488,1.17419527738394e-12,6.71420539302278e-12,dscc-1,11.1730053774621
WBGene00020261,75.6214287774416,1.67922695157744,0.236234053558951,7.10831874693458,1.17465028682468e-12,6.71426005813743e-12,vet-1,11.1730018415767
WBGene00018119,696.512310298908,-0.516585099053709,0.0726912413309516,-7.10656593002423,1.18965841543262e-12,6.79746826983162e-12,F36H12.3,11.167652810996
WBGene00003661,1952.1738038001,0.329736376435225,0.0464003868117854,7.10632818154599,1.19170852455723e-12,6.80660196690077e-12,nhr-71,11.1670696451105
WBGene00009594,18616.2626639172,0.168301031415146,0.0236888078620468,7.10466446413246,1.20615211832299e-12,6.8864889695009e-12,cyld-1,11.1620021438131
WBGene00015074,5308.71781023815,0.220767255877183,0.0310827796800695,7.10255833453469,1.22468308853225e-12,6.98964339017289e-12,natc-2,11.1555449812831
WBGene00018418,199.496426471101,-1.02501776112459,0.14432539900479,-7.10213010456024,1.22848494134568e-12,7.00868793372574e-12,F44E2.4,11.1543632768231
WBGene00010464,83.3183295818879,-1.54692004926406,0.217876272089848,-7.09999319534044,1.24763032040649e-12,7.11522202780438e-12,K01D12.5,11.1478115433737
WBGene00001251,1000.91948084628,-0.459223801346353,0.0646914435156063,-7.0986791512168,1.25954839076662e-12,7.18047386309579e-12,elt-3,11.1438468942902
WBGene00009141,4867.31068063002,0.2311284718799,0.032560123788149,7.09851330368789,1.2610605055751e-12,7.18637618167617e-12,ncbp-2,11.1434900527381
WBGene00006537,96358.590176297,0.181253585872916,0.0255352368501634,7.09817523669284,1.26414834958653e-12,7.20125021667338e-12,tbb-2,11.1425920986982
WBGene00011044,3644.81691664821,0.256826331615829,0.0361849275563952,7.09760524504459,1.2693713599079e-12,7.2282714423467e-12,R05H10.3,11.1409655468001
WBGene00020320,4903.68415614929,0.233481636545651,0.0329011564814705,7.09645682750225,1.27995905679377e-12,7.28580923831286e-12,T07F8.4,11.1375222039193
WBGene00003967,5403.13730653835,0.225565299713468,0.0317878482420131,7.09596000321106,1.28456627606268e-12,7.30927424654312e-12,pdr-1,11.1361257429285
