,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00002998,3777.58490612473,0.0288991343182295,0.0806985819526211,0.251871509196395,0.663563957722542
WBGene00002999,2139.49007261177,8.7889781438348e-05,0.0737281171799006,0.998153766536678,0.999034663255352
WBGene00003000,185.48962638519,-0.0069065970049827,0.0651618974073796,0.84683501279726,0.936098561097303
WBGene00003001,232.609067556291,-0.0104503366038701,0.0650875692008559,0.772487138084924,0.905826943548438
WBGene00003002,11513.3501336052,0.0260038154029995,0.07781959566133,0.349040391900267,0.685975336682606
WBGene00003003,643.861544131529,-0.0471677698911436,0.086994968965598,0.166058882250505,0.663563957722542
WBGene00003006,237.349152205036,-0.00265284723713208,0.0741174905110498,0.905262959981399,0.960450997955758
WBGene00003007,407.024051071867,-0.0114419393795263,0.0698449829672082,0.720798335019023,0.884172293993827
WBGene00003008,17.4458797608509,-0.0033633418131382,0.0758317248915274,0.8444783055399,NA
WBGene00003009,7264.16443610992,0.0364846724458866,0.0804929387553823,0.239019161966903,0.663563957722542
WBGene00003010,2347.9461367477,0.0196779249775857,0.077270076848061,0.408636497384557,0.723719066642195
WBGene00003011,536.170457976458,0.0684656981969698,0.101087099526398,0.0909001022257531,0.663563957722542
WBGene00003012,3573.56514750906,0.0247548801177045,0.079591660071231,0.284941253992717,0.663563957722542
WBGene00003014,2024.79271342691,0.0512959768714961,0.0749001979927389,0.237116755512116,0.663563957722542
WBGene00003015,231.335795126556,-0.00479252266569006,0.0748315544711705,0.818941025854987,0.923062154162332
WBGene00003017,45.7902481292836,-0.0232352174091052,0.0748177131132989,0.443383132159781,0.744895023354637
WBGene00003019,429.495204740897,-0.0183363865720443,0.0763053327074933,0.452874549437384,0.75113411652058
WBGene00003020,5472.83590531736,0.0314127637488495,0.0809079554397546,0.251904992948202,0.663563957722542
WBGene00003021,6861.71939410498,0.0215197517555209,0.0784757145490953,0.336485384557236,0.678543391183938
WBGene00003022,2412.39920944117,0.0245094412084992,0.0800093241835443,0.270718973971939,0.663563957722542
WBGene00003024,200.73352781459,0.019203222646289,0.0693327325358012,0.581441604981755,0.831824299409449
WBGene00003025,4257.91180032926,0.0471980367842913,0.0868728194634333,0.171022686539487,0.663563957722542
WBGene00003026,13862.8840280567,0.0155107297281353,0.077939137161209,0.290098316016003,0.663563957722542
WBGene00003029,78.4485859570292,-0.0137488195990053,0.0698058074675453,0.671188110370373,0.866813438362693
WBGene00003030,5059.58518861177,0.0159776133913752,0.0769237227907208,0.450320476489084,0.749232684616923
WBGene00003031,77.3879995987916,-0.000542635771083251,0.0678325363576772,0.989876488340339,0.995302816464536
WBGene00003033,24.4637136074448,-0.0236669971166349,0.079227386084273,0.293714352742837,0.663563957722542
WBGene00003034,4855.99560670009,0.0159414844977361,0.074272505038684,0.387187930503558,0.709453825331521
WBGene00003035,1290.12211760094,0.0583914607381994,0.0976143461634417,0.104052137505281,0.663563957722542
WBGene00003036,9157.09334443753,0.0315532805944282,0.0819627463070671,0.223877267975915,0.663563957722542
WBGene00003037,4371.88755488978,0.0276749235840118,0.080154770599238,0.268342199285537,0.663563957722542
WBGene00003038,856.756495195017,0.0384805617036743,0.0840771757213395,0.195097500822744,0.663563957722542
WBGene00003040,2812.39441646447,0.0259682288992754,0.0623714238663518,0.508881921083953,0.792128550574114
WBGene00003041,3237.7419181149,0.077600375237306,0.102637270198263,0.0866329574998689,0.663563957722542
WBGene00003043,3729.48953773802,0.0188950870797334,0.0787432648608498,0.32519287855508,0.670612417188638
WBGene00003044,2348.25811290826,0.0342475744017343,0.0822903484280057,0.217801520944282,0.663563957722542
WBGene00003045,888.785969851913,0.268464393029655,0.0809713431215538,7.01746288257094e-05,0.0165802428106846
WBGene00003046,110.462695408635,0.00861686729869,0.0742297090006612,0.72204185580087,0.884560265988125
WBGene00003047,5013.8614860223,0.0145351941298445,0.0749711608416578,0.383170375302157,0.706198474120852
WBGene00003048,3090.72350262715,0.0335700470667958,0.0804543743692045,0.37629374981109,0.701594933042858
WBGene00003052,13050.8931501784,0.062455174414977,0.089112310332834,0.137381639544407,0.663563957722542
WBGene00003053,4444.2786407002,0.00906437367808787,0.0445620594650901,0.803898419066608,0.918251717616234
WBGene00003055,987.522721041795,0.10305167892372,0.0836172530061378,0.0476464941682825,0.614962756022674
WBGene00003056,665.120846816606,0.0229682921886114,0.0660791051736218,0.547238215712566,0.814066468085364
WBGene00003057,201.567803596849,-0.0021185551454469,0.0773919132245413,0.799775267717433,0.917107174907174
WBGene00003059,2268.33745582297,0.0924800821112224,0.0976046254748193,0.0661703583365016,0.663563957722542
WBGene00003060,5888.36359165867,0.01973916824439,0.0572589255172171,0.620487499037862,0.846588601016717
WBGene00003061,4444.93039844355,0.0946655783392707,0.0358352852444733,0.00325554603937942,0.170712974627605
WBGene00003062,6898.54131741947,0.181462077421448,0.0482039711466764,2.51135069129574e-05,0.00777960636370281
WBGene00003063,10776.1615701157,0.0381549048376324,0.0776004829226942,0.314613535626985,0.668444265238718
WBGene00003064,2476.54685383537,0.0770622810923609,0.0946761135110591,0.0998504319724526,0.663563957722542
WBGene00003065,3331.90637100799,0.0528782423687368,0.0623057401600787,0.2182786526138,0.663563957722542
WBGene00003066,2100.36616388501,0.0824955801781584,0.0874122119697319,0.0939855982610432,0.663563957722542
WBGene00003067,1481.31410869114,0.0546874085581985,0.092760760769803,0.134025994149257,0.663563957722542
WBGene00003068,1382.57187815045,0.0550596266391016,0.0554421414373705,0.185465330445605,0.663563957722542
WBGene00003071,2934.38826076092,-0.0901553386413884,0.0531676643831574,0.0322907200948823,0.548035904517573
WBGene00003072,3345.58962302846,-0.0773432711816219,0.111433431758793,0.0587333496460191,0.662589797715562
WBGene00003073,13068.4900531177,0.079681501488143,0.0792420444198213,0.100144816110241,0.663563957722542
WBGene00003074,2196.60013488104,0.088633872228451,0.100274079781505,0.0770472893915745,0.663563957722542
WBGene00003075,54.2631217923116,-0.00327623481058547,0.0765647755862539,0.815196723089235,0.9218660111839
WBGene00003076,2077.83533205412,0.0306504009110329,0.0758314080611987,0.370280445942834,0.697505931802214
WBGene00003077,1293.33488603299,0.039020511719658,0.0823845823386073,0.225454597510572,0.663563957722542
WBGene00003078,1910.01589390942,0.0508302175749594,0.0842717688442857,0.182764440956244,0.663563957722542
WBGene00003079,1194.90869505616,0.0368875710514271,0.0823882864794216,0.2246134124156,0.663563957722542
WBGene00003080,939.578577536513,0.0305697559839001,0.0814813429183016,0.23056281639816,0.663563957722542
WBGene00003081,1511.05244729137,0.115638150835354,0.0925789893358636,0.0364042067693533,0.57588185133733
WBGene00003082,2818.00693582424,0.0532703365989114,0.089490220931047,0.155199012936864,0.663563957722542
WBGene00003083,3614.66145847815,0.0213689605383884,0.0796124281909114,0.260284528504211,0.663563957722542
WBGene00003084,1106.97924066586,0.0134693644982453,0.0552354721442848,0.761508342824655,0.902119070602096
WBGene00003085,18869.0387685091,0.0587727662372117,0.0887257936450924,0.147299869939064,0.663563957722542
WBGene00003086,5851.89868488513,0.029024736373079,0.0802978733808734,0.218969854804934,0.663563957722542
WBGene00003087,954.250714267314,0.0398326453256122,0.0831685794615917,0.208488725902128,0.663563957722542
WBGene00003089,184.106320757202,0.0112092319467144,0.0746626481787129,0.641825079621007,0.855246239271358
WBGene00003090,11646.4439768404,-0.285658563078386,0.0641143466802547,5.59712294842736e-07,0.000600183799239056
WBGene00003091,4522.07243395178,-0.320769042994464,0.561028941606204,0.00784471349167156,0.266321955735036
WBGene00003093,13187.8539380792,-0.0751665602228008,0.0895333431799375,0.0983320580635984,0.663563957722542
WBGene00003094,205.227348606573,-0.0914102251667247,0.114509721136972,0.0615494177724708,0.663563957722542
WBGene00003095,407.0271963664,-0.0624144844295594,0.0773813223769293,0.159547512071023,0.663563957722542
WBGene00003096,2920.75617749955,-0.000185742230390581,0.0770573383330884,0.988493539017882,0.994942475357591
WBGene00003097,5247.12241198257,-0.0604987241184452,0.0810303225085107,0.168222835899488,0.663563957722542
WBGene00003099,17.7314605155497,-0.00367232841753322,0.0767676330648509,0.779033368761211,NA
WBGene00003100,27.6466902018681,0.0430265960423733,0.0887461370191542,0.129035656124716,0.663563957722542
WBGene00003102,65.5042093399948,0.00312650452447923,0.0729379777374643,0.903417193231316,0.95968406217302
WBGene00003104,106.931347060154,0.00331323789394457,0.0767695592891883,0.804124964157294,0.918369097741445
WBGene00003106,26.6845740486374,-0.0040311048277021,0.0760435000742042,0.807074959643631,0.918781013048658
WBGene00003107,532.122426665822,0.0650813407131807,0.0843905325500873,0.14429226863997,0.663563957722542
WBGene00003111,545.475985427282,0.0199255650894678,0.079115586911569,0.274922430127049,0.663563957722542
WBGene00003112,88.2652770421937,-0.00286318253659333,0.0766522822963943,0.831164166026794,0.928790960689431
WBGene00003119,3657.12370267563,0.0426921656762684,0.0842123186742734,0.205838131708237,0.663563957722542
WBGene00003123,4081.93721687251,0.130040702086195,0.117643217527311,0.0300636243869713,0.533189470679873
WBGene00003124,423.939361265472,-0.0429520990837475,0.0669247198475791,0.304422475067605,0.665785266915567
WBGene00003129,2078.78709613602,0.0424852964626352,0.0842446002719477,0.198149827852419,0.663563957722542
WBGene00003130,6832.77429629624,0.0804124275483263,0.102165471041762,0.0960099064422134,0.663563957722542
WBGene00003132,8348.58153677566,0.0256050194155627,0.077883067790368,0.301403434703726,0.665183387738311
WBGene00003133,6200.98338539374,0.0448455173768521,0.0870230014171192,0.215265831680558,0.663563957722542
WBGene00003134,2437.94150275872,0.0381936841621917,0.0835409360725998,0.212065710845901,0.663563957722542
WBGene00003136,2800.21309716866,0.0318857061273685,0.0792569623806416,0.230436910355312,0.663563957722542
WBGene00003142,1265.61004808316,0.0406619013605795,0.0850518245430746,0.183253743549471,0.663563957722542
WBGene00003143,149.156227299664,-0.0131330680591286,0.0672521348651602,0.708551891839412,0.879253847625447
WBGene00003144,8890.02312213728,0.0252608528988937,0.0786767309504157,0.323263025383706,0.669572244778797
WBGene00003148,7355.22913215332,0.0958967227425956,0.0366062014026037,0.0034648235755784,0.17373971454519
WBGene00003149,1132.70540295996,0.0136918824939902,0.0744871745345287,0.587050724808909,0.835049704473081
WBGene00003150,12022.0726404309,0.0138573339361704,0.0761385034040112,0.400562818266962,0.718370769935081
WBGene00003151,4504.35784743714,2.01233033219515e-05,0.0631260070247556,0.998957020074092,0.999602387469158
WBGene00003153,12674.809124119,0.0275224012079179,0.0539388000209501,0.472449266341259,0.767413513493027
WBGene00003154,12263.9279266978,0.0350755675694949,0.0831846921285722,0.201984255423749,0.663563957722542
WBGene00003155,11028.2103859945,0.0217910108749524,0.0786679319157539,0.284213151842856,0.663563957722542
WBGene00003156,9910.60619214758,0.0246909956214703,0.0794156743361833,0.292104111182196,0.663563957722542
WBGene00003157,9802.81301621173,0.0315121476120734,0.0820255230179803,0.254146488465507,0.663563957722542
WBGene00003158,10729.3743854971,0.0230595761260694,0.0770995697791586,0.192407556650347,0.663563957722542
WBGene00003159,14877.5540500728,0.0196946596191177,0.0783729692998559,0.343222397232872,0.681361466452041
WBGene00003160,5582.70359785237,0.0855017265961328,0.106194400775914,0.10831726024964,0.663563957722542
WBGene00003161,2442.0793683461,0.0244659275936231,0.0800452599752457,0.258109645030125,0.663563957722542
WBGene00003162,22928.3497755306,0.0978285165937469,0.0715709143987337,0.0457489124515716,0.611359642533879
WBGene00003163,1509.96822024354,0.00368876026969762,0.0764779146469869,0.805544762065284,0.918443635236756
WBGene00003164,2774.3207977838,0.0424211174202428,0.0860434529285509,0.163603499400341,0.663563957722542
WBGene00003165,170.829833827106,-0.0391653878384708,0.0775330371894021,0.281038189626439,0.663563957722542
WBGene00003166,205.348798877346,-0.0209953050306017,0.075821180257728,0.44192870821034,0.744276942188388
WBGene00003167,28.1607025061668,-0.00126693844913071,0.0752855232009986,0.946138215179228,0.976778970200571
WBGene00003169,1013.1033107028,8.64932179315895e-05,0.075592378732379,0.981170660482702,0.99196131684979
WBGene00003170,57.2861944899464,0.024009833597458,0.076259490454255,0.401300389492857,0.718644766587881
WBGene00003171,430.257962309102,-0.0334769661861458,0.0747726289525139,0.346992555420983,0.684265981407343
WBGene00003172,528.14030170248,0.0452733632852828,0.0796751459782067,0.230290203881067,0.663563957722542
WBGene00003173,80.7037812678694,0.00136298588680905,0.0749244565051474,0.946680084798081,0.976811279206902
WBGene00003174,40.1550201430446,-0.000115378574955565,0.0718170832123837,0.99575556301949,0.998257727000614
WBGene00003175,900.752451478006,-0.034460573600254,0.05639400791247,0.396454144411443,0.715448713903657
WBGene00003177,3940.00810485108,0.0460649603990299,0.0862844065016902,0.182149233237778,0.663563957722542
WBGene00003178,465.695972402855,-0.0178744689112986,0.0630293196224624,0.639679649266602,0.854618277272471
WBGene00003179,80.1734782583941,-0.0241165657010104,0.0780251015002999,0.34605219675758,0.683402281237933
WBGene00003182,753.318659321049,-0.0162332405714063,0.0731593276012507,0.551051618714794,0.816116369414078
WBGene00003183,5856.42470547377,0.0277823345803181,0.0802004067616349,0.266929081688943,0.663563957722542
WBGene00003184,6857.98560290362,0.0245216756244029,0.0795702786020285,0.284000958915454,0.663563957722542
WBGene00003185,2598.96613018126,0.0367903991974747,0.085661545991919,0.164570453560266,0.663563957722542
WBGene00003186,2827.62641472019,0.0557581427097154,0.0924228249217215,0.146620250453928,0.663563957722542
WBGene00003196,6465.89439713604,0.0360952277050473,0.0807577113941239,0.249864926493119,0.663563957722542
WBGene00003209,7413.8830553618,0.0235129256096611,0.0785727793160757,0.286603867402589,0.663563957722542
WBGene00003210,13477.88830304,0.0534374453380594,0.0927174358386126,0.208051291807561,0.663563957722542
WBGene00003214,25510.838047424,0.018413709964453,0.0683730567948785,0.604049345078707,0.841212776265663
WBGene00003216,3525.05829337555,0.0127346423115301,0.0757915163308278,0.370250668671707,0.697505931802214
WBGene00003218,8569.37232022172,0.0384574997613539,0.0820861812610918,0.198515085631315,0.663563957722542
WBGene00003219,680.64160211478,0.0208393975131455,0.0801632814584577,0.199083109956147,0.663563957722542
WBGene00003220,3038.63858904323,0.0361222108322008,0.083204021988868,0.203457128222186,0.663563957722542
WBGene00003221,3975.89883434027,0.0278900440024105,0.0773792864235642,0.306950519203838,0.666573778534739
WBGene00003222,4438.3518000303,0.0213661461725992,0.0787077886251024,0.334075049834232,0.676881500133878
WBGene00003224,3000.30242712439,0.0237204255513119,0.0787978467474559,0.26908045862582,0.663563957722542
WBGene00003225,4905.72908192833,0.0720258810975004,0.0717207196792818,0.129165858236433,0.663563957722542
WBGene00003228,11449.5329104176,0.0227674466615539,0.0796957498858591,0.267131319507134,0.663563957722542
WBGene00003229,15971.8073907833,0.0360604607743243,0.0844331665592566,0.174702036086911,0.663563957722542
WBGene00003230,26956.5630042523,0.0228073997539738,0.0797441662542345,0.264385536560419,0.663563957722542
WBGene00003231,12832.9853211143,0.0211386917550135,0.0794886270553894,0.264603777806882,0.663563957722542
WBGene00003232,45.609175978706,-0.0457643424156874,0.092196991403526,0.0868331264458661,0.663563957722542
WBGene00003233,276.630032801485,-0.0169620462499524,0.0776653514272271,0.393296752857727,0.712984783201852
WBGene00003234,647.276938331429,0.0131366645185253,0.0464558876176646,0.729001087723286,0.886774072449412
WBGene00003235,1069.49902386948,-0.00933367015875403,0.0670031657038414,0.786946061605395,0.911965092591172
WBGene00003236,908.633848961741,0.0172336483904787,0.0776131826425509,0.397348207141584,0.715942284347862
WBGene00003237,22.5092268209038,-0.00353512364498865,0.0744774711160674,0.871759436162246,NA
WBGene00003238,549.261077394867,0.00137373570400508,0.075861820482542,0.937623542793555,0.973518426568194
WBGene00003239,780.716160185186,-0.0159379840569326,0.0642242888081887,0.670943397042863,0.866736257508804
WBGene00003241,4489.7694291316,0.030439813454508,0.0811686840145261,0.215254456471105,0.663563957722542
WBGene00003242,23216.2859918006,-0.139137659402869,0.0645724817436262,0.00551266554541292,0.223185746887746
WBGene00003243,784.000633734278,-0.0284108634573413,0.0592145136352769,0.481368635602492,0.77281414415216
WBGene00003245,261.27332066836,-0.0178564772006339,0.0744153967766627,0.515226068328764,0.795377539900212
WBGene00003246,1481.56987149589,0.0341849717037999,0.0810630534075576,0.249949356871073,0.663563957722542
WBGene00003247,1208.57341909718,0.0534799711239097,0.0580173788600415,0.209555406645765,0.663563957722542
WBGene00003248,162.477395720085,0.000842783561742918,0.0722825165557016,0.976170731662816,0.990637997602208
WBGene00003249,175.878528923528,0.0030870312226877,0.0731815493660405,0.918821973704112,0.965285877868364
WBGene00003252,42.3741722008422,0.00399781956871031,0.0713067564848849,0.890688495443865,0.955406119294694
WBGene00003253,6567.88022502308,0.0451328138559296,0.08425122860171,0.197140163341855,0.663563957722542
WBGene00003254,770.206395223143,-0.000574857370567125,0.0598703193239153,0.987460775270536,0.994739355923636
WBGene00003258,3061.81106892397,0.026769227443608,0.0799463465190108,0.261730592433477,0.663563957722542
WBGene00003367,4918.11205508441,0.0800418694394557,0.104831407717866,0.083563613806657,0.663563957722542
WBGene00003368,321.244332390176,-0.0802104014703917,0.0758128207815282,0.0936938893320441,0.663563957722542
WBGene00003369,24317.920750827,-0.0239789168590828,0.0761230831019106,0.648038569789186,0.858791297225846
WBGene00003370,24509.642377669,-0.0101372380492078,0.0697989755276179,0.749572890641847,0.896763159975591
WBGene00003371,32609.5147684895,-0.0147415852252919,0.0720197058683803,0.625316331391121,0.84862726474089
WBGene00003372,6292.722381777,0.0288630500161787,0.0715613265505658,0.611980446106005,0.84381873577821
WBGene00003373,3064.24986437983,0.010596542173829,0.075582745446196,0.307492750072702,0.666573778534739
WBGene00003374,908.27747645121,-0.0361817422988259,0.0782371189233746,0.288853112303285,0.663563957722542
WBGene00003375,2709.43020662153,-0.036405628001897,0.0823723707698547,0.19202339849971,0.663563957722542
WBGene00003376,26.6597792679898,-0.00857019835724942,0.0754574293055705,0.662244519732576,0.863387137068677
WBGene00003378,1282.23876915804,0.0134107357977423,0.0465242635499754,0.719059777734028,0.883902174756242
WBGene00003380,50.363172457888,-0.00918798585920541,0.0755299683853327,0.6593674420718,0.861764686150468
WBGene00003384,313.765357476362,0.170902205023396,0.0901804346639592,0.00629542216747945,0.241535889845866
WBGene00003385,244.739027859546,0.0233268742821024,0.0683013109318372,0.530140926442845,0.804240343303216
WBGene00003386,57.812814744327,0.00596537283713168,0.0738655943446629,0.806514586104506,0.918443635236756
WBGene00003387,90.945482679556,0.0101209003150603,0.0763281234952778,0.592211208204555,0.837186551212469
WBGene00003388,282.674463375765,0.0110601021202236,0.0740723510522244,0.663005185476795,0.86352352476376
WBGene00003389,6701.92085673486,0.0436850773223188,0.0806175043170362,0.146285853571864,0.663563957722542
WBGene00003390,2604.96567328349,0.0514461348276571,0.0860631288709504,0.172528730683532,0.663563957722542
WBGene00003391,5658.24865122313,0.147546730777773,0.0951025003402674,0.0148726194252138,0.371548951232043
WBGene00003392,3780.47511119256,0.0919131583347434,0.120230236376989,0.0654792455739818,0.663563957722542
WBGene00003393,6292.26136010746,0.0734478092414761,0.104813512439085,0.105865215625859,0.663563957722542
WBGene00003394,168.380095263546,0.0123957474316298,0.0778456461423896,0.39819899476093,0.716652754590112
WBGene00003395,5708.8680408176,0.0191096429282727,0.0791653326116644,0.335871750147149,0.678165150210206
WBGene00003396,2486.76452510586,0.0226361961299256,0.0783821077660968,0.271694323098396,0.663563957722542
WBGene00003397,7509.461733178,0.0398594154177573,0.0816383448504996,0.234890846642823,0.663563957722542
WBGene00003400,1333.976558321,-0.00504936658040994,0.0716025729151759,0.832200806225086,0.928871862914898
WBGene00003401,5495.69517157199,0.0268397737267982,0.080442745956566,0.249637794266012,0.663563957722542
WBGene00003402,324.907694812228,-0.020935366029214,0.0779292001949377,0.36314933736498,0.693292164817338
WBGene00003404,1115.85326518549,-0.0131623363417077,0.0733160917074561,0.634610162572885,0.852272745566014
WBGene00003405,4460.54006219736,0.0271536690604881,0.0806176304723204,0.246766050834881,0.663563957722542
WBGene00003406,6139.04659948779,0.0285127729988047,0.0813883800317886,0.257202260904721,0.663563957722542
WBGene00003407,2881.05922764899,-0.0648010726573333,0.0757580636656111,0.147684810762348,0.663563957722542
WBGene00003408,530.749489283263,-0.00835944430755811,0.049841533310561,0.826515730706034,0.92669744116803
WBGene00003409,1538.49181112802,-0.00827038020068837,0.0756739520655366,0.638580451862374,0.854254643366494
WBGene00003410,9631.27871862439,0.0170518449608176,0.0784020266152069,0.375741200465055,0.701464086578661
WBGene00003411,5548.54352396854,0.0248327191494715,0.0531895941388963,0.521367453474486,0.79839070279472
WBGene00003412,400.377197727672,-0.0363050882080913,0.0829961850779371,0.22485796925389,0.663563957722542
WBGene00003413,6826.74951097864,0.0289749872725489,0.0786163366262642,0.296937815318906,0.663563957722542
WBGene00003414,398.127058437234,0.0812455763540896,0.101178087375763,0.0833176193695401,0.663563957722542
WBGene00003415,10315.6165956578,0.104659397822603,0.113598919222939,0.0496744001783203,0.625899660174132
WBGene00003417,786.503938894368,0.0249573228501108,0.0790864582601555,0.307100307348415,0.666573778534739
WBGene00003418,5494.98828225846,0.0443096149835121,0.0863297478144015,0.172398863237547,0.663563957722542
WBGene00003420,40.9042051982095,0.0428102063257496,0.0876321088537828,0.147214768330872,0.663563957722542
WBGene00003421,2707.98893030651,0.034570212501543,0.0820216416539247,0.219697500847197,0.663563957722542
WBGene00003422,8356.39589078884,0.0423641805393932,0.0862772891990528,0.168127569890485,0.663563957722542
WBGene00003423,2110.90607069053,-0.008849263950903,0.0632713885370765,0.810656667583958,0.920111682212588
WBGene00003424,3123.5140721178,-0.00434169715382305,0.0759786178580853,0.785963467131657,0.911660070878291
WBGene00003425,335.822637414518,-0.0107263950484082,0.0778793709409461,0.388491969803648,0.710519294025564
WBGene00003426,4314.82347696746,-0.0107015376739287,0.0770993987853447,0.517526155569271,0.796602664724233
WBGene00003429,3426.06549088464,-0.00737669325290207,0.0763241919483063,0.658912995519149,0.861744283184898
WBGene00003431,4210.76093498018,-0.00903706939048523,0.0771352989836588,0.736724914856763,0.890302889407538
WBGene00003432,5925.57955705185,-0.00538714189013033,0.0761614565456614,0.745138846851751,0.894988413330467
WBGene00003434,2084.55170954494,-0.0142233006171055,0.0764475839378545,0.502639115753895,0.787987997481927
WBGene00003435,7122.76831093983,-0.00513064328738144,0.0758838757418949,0.769745153608778,0.904590072610551
WBGene00003437,127.929526541211,-0.00106787952188237,0.0769982278675853,0.921192130492281,0.966171085733255
WBGene00003438,3165.79253377845,-0.00414956962495165,0.0760799424744532,0.800387416768315,0.917107174907174
WBGene00003442,3544.30660148804,-0.00785840380512571,0.0755296220150317,0.685632343631343,0.872071580993753
WBGene00003443,4719.50323298205,-0.00581388906608165,0.0760119640900335,0.737542171964719,0.890966362892737
WBGene00003444,7122.08091556766,-0.00879758295953235,0.0756865031183276,0.616269911851076,0.84465065317021
WBGene00003446,15267.256647466,-0.00738300277610607,0.0745024174276054,0.788556618184183,0.912495242697458
WBGene00003448,2694.35471957262,-0.0130122411041469,0.0745933857067157,0.602035134432538,0.840413556377887
WBGene00003449,11807.8670406489,0.000467569043065893,0.075095918414791,0.723714757280974,0.884597777112108
WBGene00003450,7168.56075172104,-0.0125540491756606,0.0752434946044177,0.589039740386516,0.835746970075118
WBGene00003451,615.097670604389,-0.00360677988207021,0.0772645238173824,0.704514534503951,0.878617509306081
WBGene00003452,6916.81020368746,-0.0091419504956952,0.0751799747518006,0.633663790052585,0.851977528747421
WBGene00003456,146.788950989556,-0.0111182600946489,0.0770178433232844,0.508348756563105,0.791686031336128
WBGene00003457,2717.86720580411,-0.00446794186410015,0.0763150207842705,0.788757514379563,0.912547078633174
WBGene00003458,3547.98755706952,-0.0188922639970556,0.0742348086230113,0.509875901801615,0.792824324719968
WBGene00003460,205.624570374045,-0.00633277912802987,0.0771457294026702,0.612730501866862,0.844034342806101
WBGene00003462,82.4924097689386,0.0169299966495208,0.077719362973597,0.391445180029975,0.711842988859104
WBGene00003463,6360.9452903625,-0.0129455480032552,0.0759171852255939,0.576745438000366,0.829791864906326
WBGene00003464,7816.24944901616,-0.0127599917829811,0.0747501834874971,0.620104122208615,0.846505730345957
WBGene00003465,3466.07280999565,-0.0148220382441245,0.0747333211356362,0.512673374163553,0.794515490365751
WBGene00003466,303.087368962465,-0.0133876556653512,0.0784435307882342,0.293722155079421,0.663563957722542
WBGene00003467,6560.54635497631,-0.00422566849188723,0.0761351597329588,0.794144868502795,0.914453945723523
WBGene00003468,5812.33226161199,-0.00711649666847947,0.0757505146675631,0.685172309976421,0.872071580993753
WBGene00003469,1973.03380931159,-0.0103140302800155,0.076334488334593,0.600294053827567,0.839664771257906
WBGene00003470,8105.89073173719,-0.00642605986217051,0.0758754115917898,0.717430424403268,0.883128070379325
WBGene00003471,61.3999623198473,-0.122046058954632,0.17253405304827,0.0284830394591663,0.515065629964508
WBGene00003472,5455.17715635747,0.0238060935889211,0.0758199689209167,0.420774649135135,0.73103961205352
WBGene00003474,287.966746055419,0.0145330269525192,0.0622622798171877,0.705048967426795,0.878617509306081
WBGene00003475,1815.94421321132,0.0645279354391776,0.0794002863583558,0.150651742752455,0.663563957722542
WBGene00003476,12853.9013796033,0.0222855373767568,0.0766567376091423,0.482003511826438,0.773230602227383
WBGene00003477,965.713304344423,0.0309638270710888,0.0684467289691014,0.422711406157956,0.732090570486012
WBGene00003478,2947.59746291878,0.0389833922322341,0.0844335663385768,0.194601914004705,0.663563957722542
WBGene00003479,2682.41859107622,0.0332469676346139,0.0833008813910517,0.185045405525062,0.663563957722542
WBGene00003480,320.137049914415,-0.159173645020693,0.218216597745994,0.0187942319353976,0.426002249962574
WBGene00003482,4438.98346834054,-0.0133828178226,0.0770903515942754,0.505879697920491,0.790234503272398
WBGene00003485,1651.10969899282,-0.00290166561044746,0.0590736519168219,0.93989281655173,0.97410564816844
WBGene00003495,22554.1006487797,0.00636123463668535,0.0711963934763551,0.740084148858805,0.891987472487689
WBGene00003497,5020.81552327904,-0.00728778857017124,0.0757119341867906,0.819799270200991,0.923229655142292
WBGene00003499,2670.84184888491,0.0320995876935279,0.0826115930212229,0.201487481762981,0.663563957722542
WBGene00003504,4517.51468673864,0.0250975063963275,0.0794666021030295,0.29057088350745,0.663563957722542
WBGene00003507,2147.43803567834,0.0366138019261964,0.0816181844054959,0.275463876329908,0.663563957722542
WBGene00003508,4750.36287883834,0.028527944049592,0.0796484437191571,0.277905249370989,0.663563957722542
WBGene00003509,1047.89595229516,0.0377960600854162,0.0845730136664588,0.177328599660329,0.663563957722542
WBGene00003510,1826.87800791961,0.0220508761683234,0.0789416797880312,0.305705173342865,0.666501258759606
WBGene00003511,1770.66364215882,-0.013411535652486,0.0758917503319371,0.594659462529147,0.838095187183817
WBGene00003514,9687.64046542174,-0.0477199816796723,0.0933177550349486,0.127871701393235,0.663563957722542
WBGene00003515,10545.7065021242,-0.0977907984766724,0.0734201949662424,0.0485109095544888,0.620455021335799
WBGene00003516,334.68282093565,-0.00434081771142804,0.0665046603097933,0.894156942975833,0.956896171990218
WBGene00003517,813.721306743773,-0.0225043720597532,0.0730194347256374,0.48353467099665,0.774233093693234
WBGene00003518,262.935924729847,-0.00149774851677958,0.0678854213417082,0.961931774103896,0.98561075405119
WBGene00003519,1466.1129850964,-0.0424344075503295,0.0796955465546089,0.252855587743943,0.663563957722542
WBGene00003520,56.8502097804226,-0.0181976849917579,0.0796321601085665,0.196414337240906,0.663563957722542
WBGene00003523,110.841549713113,-0.0243302642934844,0.0810477378916236,0.185835920604188,0.663563957722542
WBGene00003524,69.7300974647012,-0.340229602964548,0.256464070041015,0.00482287590350346,0.204972225898897
WBGene00003526,316.928464025226,-0.0107738959331635,0.077518179261826,0.45368021714064,0.751819094976286
